id,lat,lon,operador,color,recogida,ref,nombre,direccion,barrio,ciudad,cp,provincia
6390750015,41.412226,2.15404,Correos,,,,,"Rambla de Mercedes, Gràcia",Gràcia,Barcelona,08024,Barcelona
6391637336,42.395994,-4.035621,Correos,,,,,Plaza Mayor,,Sasamón,09123,Burgos
6394812845,38.086453,-0.747103,Correos,,,,,Avenida de la Constitución,,Formentera del Segura,03179,Alicante
6399212023,42.405724,-4.242414,Correos,,,,,Plaza Fernán Armentález,,Melgar de Fernamental,09100,Burgos
6399212026,42.438512,-4.191586,Correos,,,,,Calle Real,,Padilla de Arriba,09100,Burgos
6402552440,42.276921,-3.898148,Correos,,,,,Calle la Fuente,,Estépar,09230,Burgos
6402810969,38.062605,-0.895294,Correos,,,,,Calle Purísima,,Bigastro,03380,Alicante
6405244775,43.362828,3.424136,Correos,,,,,Avenue du 8 Mai 1945,,Bessan,34550,Occitania
6406859621,38.229034,-0.602784,Correos,,,,,Camino de Valverde,,Elche,03139,Alicante
6407459018,42.120214,-4.07759,Correos,,,,,Calle San Pedro,,Valles de Palenzuela,34257,Burgos
6408724791,28.490096,-16.320242,Correos,,Mo-Fr 13:00,,,"Plaza del Doctor Olivera, San Honorato",San Honorato,La Cuesta,38202,Santa Cruz de Tenerife
6408724795,28.487255,-16.315906,Correos,,,,,"Avenida de La Trinidad, San Honorato",San Honorato,La Cuesta,38201,Santa Cruz de Tenerife
6410211843,42.516545,-3.833031,Correos,,,,,Plaza Rodríguez de Valcárcel,,Valle de Santibáñez,,Burgos
6415867494,42.253591,-4.89389,Correos,,,,,Calle Carnicería 1,,Pozo de Urama,34347,Palencia
6416526249,42.584008,-4.226563,Correos,,,,,Calle Mayor,,Sotresgudo,09136,Burgos
6416526253,42.540682,-4.208213,Correos,,,,,Calle San Antonio 10,,Sotresgudo,09135,Burgos
6416706337,42.368839,-2.656396,Correos,,,,,Calle Real,,Santa Coloma,26315,La Rioja
6417402885,41.390608,2.135317,Correos,,Mo-Fr 13:00,,,"Avinguda Diagonal, les Corts",les Corts,Barcelona,08021,Barcelona
6417496388,41.394777,2.138249,Correos,,,,,"Plaça de Sant Gregori Taumaturg, Sarrià - Sant Gervasi",Sarrià - Sant Gervasi,Barcelona,08021,Barcelona
6418075101,40.42132,-3.526912,Correos,,Mo-Fr 13:00-13:00,,,Calle de Vergara,,San Fernando de Henares,28830,Comunidad de Madrid
6419609372,43.795211,4.013879,Correos,,Mo-Fr 09:00; Sa 08:00,,,Chemin du Cros,,Garrigues,34160,Occitania
6419713775,42.71627,-3.749815,Correos,,,,,"Plaza Alejandro Rodríguez de Valcárcel, Barrio de la Plaza",Barrio de la Plaza,Valle de Sedano,09142,Burgos
6420490188,41.430721,2.160921,Correos,,,,,"Plaça d'Eivissa 17-18, Horta-Guinardó",Horta-Guinardó,Barcelona,08031,Barcelona
6421170506,42.637259,-3.773013,Correos,,,,,Calle la Iglesia,,Valle de Sedano,,Burgos
6421364105,40.724681,-6.905158,Correos,,,,,"Praça da República, Arrabalde do Poço",Arrabalde do Poço,Almeida,6350-109,
6424351763,43.48406,-8.226174,Correos,,Mo-Fr 13:00,,,"Plaza del Himno Gallego, Esteiro",Esteiro,Ferrol,15403,Galicia
6426484363,38.125406,-0.651019,Correos,,,,,"Urbanización Buenavista, Urbanización Buenavista",Urbanización Buenavista,Guardamar del Segura,03194,Alicante
6428684192,39.695838,-8.841796,Correos,,,,,Largo Nossa Senhora da Saúde,,Leiria,,
6429048333,42.358722,-4.060587,Correos,,,,,Plaza de la Fuente,,Sasamón,,Burgos
6429328859,43.573012,4.183793,Correos,,,,,"Rue Ambroise Paré, La Malamousque Dorée",La Malamousque Dorée,Aigues-Mortes,30220,Occitania
6429371389,43.568657,4.199646,Correos,,,,,Chemin du Mas d'Avon,,Aigues-Mortes,30220,Occitania
6430861347,38.062194,-0.868167,Correos,,,,,Calle Duque de Cubas,,Jacarilla,03310,Alicante
6431426898,43.156674,-2.791489,Correos,,,,,"Zelaia auzoa, Eguzkitxe",Eguzkitxe,Durango,48140,Vizcaya
6433766870,41.608554,-0.884178,Correos,,,,,"Calle de San Nicolò, Parque Venecia",Parque Venecia,Zaragoza,50021,Zaragoza
6433819458,38.351157,-0.473913,Correos,,,,,"Calle Doña Violante, San Antón",San Antón,Alicante,03013,Alicante
6436935610,42.328421,-3.808617,Correos,,,,,Camino de Tardajos,,San Mamés de Burgos,09210,Burgos
6436941994,43.54736,-1.488263,Correos,,Sa 11:00,,,Avenue Julian Grimau,,Tarnos,40220,Nueva Aquitania
6437155815,39.745998,-8.805935,Correos,,Mo-Fr 09:30,,,"Largo Cónego Maia 1, São Romão",São Romão,Leiria,2400-088,
6437201458,37.979931,-0.68411,Correos,,,,,"Calle San Pascual, El Palmeral",El Palmeral,Torrevieja,03182,Alicante
6437255783,43.36114,-7.108811,Correos,,,,,Plaza del Poyo,,Taramundi,33775,Asturias
6438037359,40.737471,-6.739651,Correos,,,,,Calle María Ángeles Sánchez,,Villar de Ciervo,,Salamanca
6438135546,38.859391,-0.474797,Correos,,,,,Plaça Constitució,,Bèlgida,46868,Valencia
6441037506,42.328174,-3.664094,Correos,,,,,"Calle de la Plazuela 2, Cortes",Cortes,Burgos,09193,Burgos
6441432872,38.250142,-0.517124,Correos,,,,,"Avenida de San Bartolomé de Tirajana, Los Arenales del Sol",Los Arenales del Sol,Elche,03196,Alicante
6441478274,41.927646,2.245525,Correos,,,,,"Carrer Eix Onze de Setembre, el Sucre",el Sucre,Vic,08500,Barcelona
6443686344,41.387009,2.135258,Correos,,Mo-Fr 13:00,,,"Carrer de Numància, les Corts",les Corts,Barcelona,08029,Barcelona
6446179020,42.132378,-3.974455,Correos,,,,,Plaza Juan Polanco 1,,Santa María del Campo,09229,Burgos
6447539849,43.757786,4.3139,Correos,,,,,Chemin des Mas,,Aubord,30620,Occitania
6447568596,38.090193,-0.654807,Correos,,,,,Carrer Sant Jaume,,Guardamar del Segura,03140,Alicante
6448339835,28.374409,-16.709366,Correos,,Mo-Fr 13:00,,,"Calle la Centinela, La Centinela",La Centinela,Icod de los Vinos,38434,Santa Cruz de Tenerife
6449149885,36.278471,-6.08715,Correos,,Mo-Fr 13:00,,,Calle Laguna,,Conil de la Frontera,11140,Cádiz
6451357065,38.738731,-3.010724,Correos,,,,,Plaza Fuente Vieja,,Villanueva de los Infantes,13320,Ciudad Real
6451489857,40.724788,-6.704226,Correos,,,,,Plaza de la Constitución,,Villar de la Yegua,,Salamanca
6451582549,41.392612,2.000187,Correos,,,,,"Carrer de Lugo, la Guàrdia",la Guàrdia,Sant Vicenç dels Horts,08620,Barcelona
6454349218,43.298298,-2.990869,Correos,,Mo-Fr 13:00,,,"Calle Juntas Generales, San Vicente",San Vicente,Baracaldo,48901,Vizcaya
6458480647,39.812459,-6.474147,Correos,,,,,Plaza Mayor,,Portezuelo,,Cáceres
6462703886,43.301471,-2.984221,Correos,,,,,"Calle de la Escuela de Artes y Oficios, San Vicente",San Vicente,Baracaldo,48901,Vizcaya
6463104518,43.342069,-7.261163,Correos,,,,,"Praza das Rodrigas, O Pontigo",O Pontigo,As Rodrigas,27744,Lugo
6463640424,38.662788,-0.399659,Correos,,,,,Plaça del Sagrat Cor de Jesús,,Benifallim,03816,Alicante
6463816546,42.467519,-2.432324,Correos,,,,,"Calle San Millán, Madre de Dios",Madre de Dios,Logroño,26004,La Rioja
6464288804,40.414122,-3.792902,Correos,,,,,"Calle de Prado del Rey, Los Ángeles",Los Ángeles,Pozuelo de Alarcón,28223,Comunidad de Madrid
6464293497,40.408341,-3.796914,Correos,,,,,"Calle Volturno, Arroyo Meaques",Arroyo Meaques,Pozuelo de Alarcón,28223,Comunidad de Madrid
6464589000,42.15924,-3.933685,Correos,,,,,Calle de la Calzada,,Ciadoncha,09228,Burgos
6465273962,42.186101,-3.901404,Correos,,,,,Plaza Mayor,,Presencio,09228,Burgos
6466522916,40.872305,-3.663093,Correos,,,,,"Calle Real, Sexmo de Lozoya",Sexmo de Lozoya,Valdemanco,28751,Comunidad de Madrid
6467933435,38.319984,-0.557755,Correos,,,,,Plaza Madreselva,,Alicante,03114,Alicante
6468699064,43.291736,-0.369758,Correos,,Mo-Fr 13:00; Sa 09:00,,,"Avenue Jean Biray, Centre Ville",Centre Ville,Pau,64000,Nueva Aquitania
6470175386,38.113685,-0.760897,Correos,,,,,Plaza de España,,Daya Nueva,03159,Alicante
6474841585,43.309397,-1.96579,Correos,,Mo-Fr 13:00,,,"Plaza de las Lavanderas, Loyola",Loyola,San Sebastián,20012,Guipúzcoa
6474868619,42.770756,-3.540669,Correos,,,,,"Calle Los Corrales, Barrio de Mazuela",Barrio de Mazuela,Rucandio,09559,Burgos
6478269887,40.977832,-8.648048,Correos,,,,,Rua da Praia,,Espinho,4500-558,
6478802316,42.147455,-0.360015,Correos,,,,,Travesía del Castillo de Montearagón,,Quicena,22192,Huesca
6482654565,39.983012,0.015126,Correos,,,,,"Camí del Serradal, El Grao de Castellón",El Grao de Castellón,Castellón de la Plana,12100,Castellón
6485671167,40.835595,-6.795156,Correos,,,,,Calle Llana,,La Bouza,37488,Salamanca
6486761811,40.955693,-8.627081,Correos,,,,,"Avenida da Praia, Bairro de Santa Luzia",Bairro de Santa Luzia,Esmoriz,3885-403,
6491089821,38.93675,-0.153726,Correos,,,,,Carrer Nou,,Alquería de la Condesa,46714,Valencia
6492689673,43.257732,-2.950191,Correos,,,,,"Plaza Aita Donosti, Iparralde",Iparralde,Bilbao,48002,Vizcaya
6497501793,40.958501,-8.590521,Correos,,,,,Avenida de Santiago,,Santa Maria da Feira,4520-462,
6497503636,40.974154,-8.590817,Correos,,,,,"Largo da Igreja, Urbanização da Quinta do Cerrado",Urbanização da Quinta do Cerrado,Santa Maria da Feira,4535-275,
6498109485,43.205132,-2.772938,Correos,,,,,Arraibi kalea,,Lemona,48330,Vizcaya
6498577484,43.472218,-8.172234,Correos,,,,,"Avenida del Marqués de Figueroa, As Cañotas",As Cañotas,Perlío,15500,Galicia
6498580785,43.476299,-8.170987,Correos,,Mo-Fr 13:00,,,Avenida da Cooperación,,San Valentín,15500,Galicia
6498580786,43.475101,-8.166497,Correos,,13:00,,,Avenida del Marqués de Figueroa,,Fene,15500,Galicia
6498580787,43.474367,-8.161112,Correos,,13:00,,,"Rúa Porto do Río, San Paio",San Paio,Fene,15500,Galicia
6498580788,43.473454,-8.16396,Correos,,,,,"Rúa da Fraga, As Cañotas",As Cañotas,Fene,15500,Galicia
6499364685,43.262314,-2.931529,Correos,,Mo-Fr 17:00,,,"Calle Astarloa, Abando",Abando,Bilbao,48071,Vizcaya
6501677971,43.358682,-4.066827,Correos,,,,,Avenida Moneche,,Torrelavega,39300,Cantabria
6501795593,43.60539,3.891458,Correos,,Mo-Sa 12:30,,,"Place Faulquier, Centre",Centre,Montpellier,34064,Occitania
6503544058,38.115905,-0.910314,Correos,,,,,Calle Seminarista J. Ballesta,,Redován,03370,Alicante
6503620925,38.111263,-0.897479,Correos,,,,,Calle Menéndez Pelayo,,Redován,03370,Alicante
6505485745,38.338678,-1.003517,Correos,,,,,Plaza Juan Carlos I,,Algueña,03668,Alicante
6505695787,38.077738,-0.841939,Correos,,,,,Calle Plaza Nueva,,Benejúzar,03390,Alicante
6507891721,40.768523,-5.611363,Correos,,,,,Calle del Consistorio,,Buenavista,37789,Salamanca
6508582069,41.45778,-8.007667,Correos,,,,,Caminho da Adega-Prazo,,Celorico de Basto,4890-203,
6508857165,38.301408,-0.982916,Correos,,,,,Calle Mayor,,Abanilla,03668,Región de Murcia
6511939805,43.301643,-0.357337,Correos,,Mo-Fr 13:00; Sa 09:00,,,"Avenue du Général de Gaulle, Pau Sud",Pau Sud,Pau,64000,Nueva Aquitania
6512674263,41.025909,-2.369087,Correos,,,,,Plaza Mayor,,Anguita,19283,Guadalajara
6512674282,43.364798,-5.832311,Correos,,Mo-Fr 13:00,,,"Avenida de Torrelavega, Tenderina - Fozaneldi",Tenderina - Fozaneldi,Oviedo,33010,Asturias
6513608122,40.435001,-3.611422,Correos,,Mo-Fr 17:00,,,"Calle de la Ilíada, San Blas - Canillejas",San Blas - Canillejas,Madrid,28022,Comunidad de Madrid
6515434732,41.22333,1.734902,Correos,,,,,"Rambla de l'Exposició, Barri de Mar",Barri de Mar,Vilanova i la Geltrú,08800,Barcelona
6515434733,41.220344,1.730874,Correos,,,,,"Plaça Eduard Maristany, Barri de Mar",Barri de Mar,Vilanova i la Geltrú,08800,Barcelona
6520468303,42.271503,2.528816,Correos,,,,,Plaça Major,,Montagut i Oix,17856,Gerona
6520666887,41.474788,-4.591776,Correos,,,,,Calle Subida Distrito Primero,,Arrabal de Portillo,47160,Valladolid
6521959106,38.969897,-0.153629,Correos,,,,,Carrer Sant Pere,,Daimuz,46710,Valencia
6525061656,43.571694,-8.202208,Correos,,,,,Estrada de Valdoviño,,Valdoviño,15541,Galicia
6528683086,41.981853,2.823005,Correos,,,,,"Plaça de Catalunya, el Mercadal",el Mercadal,Gerona,17001,Gerona
6533978841,38.229421,-0.52627,Correos,,Mo-Fr 13:00,,,"Avenida de Escandinavia, Gran Alacant",Gran Alacant,Santa Pola,03195,Alicante
6534398528,37.939908,-3.730503,Correos,,,,,Calle Pablo Iglesias,,Villatorres,23630,Jaén
6535100033,37.373981,-6.045006,Correos,,,,,"Calle de la Fuente, Barriada de León",Barriada de León,Tomares,41940,Sevilla
6537188305,40.383787,-3.62567,Correos,,,,,"Calle de la Arboleda, Puente de Vallecas",Puente de Vallecas,Madrid,28031,Comunidad de Madrid
6544713595,42.176659,-3.80086,Correos,,,,,Plaza Mayor,,Villangómez,09339,Burgos
6544911018,42.179034,-3.773048,Correos,,,,,Plaza el Puente,,Villangómez,,Burgos
6548072050,40.429442,-3.720615,Correos,,,,,"Calle de Ferraz, Moncloa-Aravaca",Moncloa-Aravaca,Madrid,28008,Comunidad de Madrid
6549126286,38.192277,-0.555817,Correos,,Mo-Fr 13:00,,,Plaza de la Glorieta 2,,Santa Pola,03130,Alicante
6550973485,43.283356,-2.12654,Correos,,,,,Abaromendi kalea,,Orio,20810,Guipúzcoa
6550973585,43.276278,-2.126663,Correos,,,,,San Nikolas kalea,,Orio,20810,Guipúzcoa
6550973586,43.277493,-2.127774,Correos,,,,,Eusko Gudarien kalea,,Orio,20810,Guipúzcoa
6551271585,39.382834,-0.332216,Correos,,Mo-Fr 17:00,,,"Avenida de los Pinares, Pobles del Sud",Pobles del Sud,Valencia,46012,Valencia
6557457505,41.95716,2.636126,Correos,,,,,"Plaça de Pau Casals, Cuc",Cuc,Anglès,17160,Gerona
6559567530,41.965858,2.739021,Correos,,,,,Avinguda Assumpta,,Bescanó,17162,Gerona
6559809266,43.367217,-5.845543,Correos,,,,,"Avenida de Pumarín, Pumarín",Pumarín,Oviedo,33001,Asturias
6561725448,41.459226,2.248502,Correos,,,,,"Carrer de Sant Vicenç, Morera",Morera,Badalona,08915,Barcelona
6562919715,43.283256,3.453515,Correos,,,,,"Avenue François Mas, Grau d'Agde",Grau d'Agde,Agde,34300,Occitania
6562966469,41.657409,-0.908432,Correos,,"Mo,Tu,We,Th,Fr 13:00",,,"Calle Rioja, La Almozara",La Almozara,Zaragoza,50017,Zaragoza
6563327086,43.29836,-2.985616,Correos,,,,,"Calle Arana, San Vicente",San Vicente,Baracaldo,48901,Vizcaya
6564466892,40.577142,-3.953202,Correos,,,,,"Calle Párroco Fernández Baldor, La Estación",La Estación,Torrelodones,28250,Comunidad de Madrid
6565809785,39.165314,-0.244869,Correos,,,,,"Avinguda Blasco Ibañez, Urbanización Solmar",Urbanización Solmar,Cullera,46400,Valencia
6566217723,39.741844,-8.810637,Correos,,,,,"Rua de Alcobaça, Guimarota",Guimarota,Leiria,2400-086,
6566217729,39.746516,-8.808042,Correos,,,,,"Largo Doutor Manuel de Arriaga, Cruz d'Areia",Cruz d'Areia,Leiria,2400-261,
6566651649,41.476848,1.921972,Correos,,,,,"N-IIa, el Pla",el Pla,Martorell,08760,Barcelona
6568790712,39.733411,-8.798959,Correos,,,,,"Rua da Assunção, Guimarota",Guimarota,Leiria,2410-078,
6571304919,39.734028,-8.8082,Correos,,,,,"Rua Cidade de Saint-Maur-Dés-Fossés, Cruz d'Areia",Cruz d'Areia,Leiria,2410-117,
6572019801,41.863704,2.662699,Correos,,,,,Plaça de Farners,,Santa Coloma de Farners,17430,Gerona
6572250784,38.693917,-0.102162,Correos,,Mo-Fr,,,carrer Sant Miquel 1,,Tárbena,03518,Alicante
6573568987,39.362612,-0.412253,Correos,,,,,Plaça del Poble,,Silla,46460,Valencia
6574114936,36.657018,-4.478283,Correos,,,,,Calle Alfonso Ponce de León,,Guadalmar-San Julián,29140,Málaga
6574218482,38.102778,-0.852083,Correos,,,,,Calle Don Juan García,,Rafal,03369,Alicante
6577346783,43.692082,4.277285,Correos,,,,,Place Gambetta,,Vauvert,30600,Occitania
6577396697,43.57225,4.314494,Correos,,,,,Rue du Château de Montcalm,,Vauvert,30600,Occitania
6577417075,36.560212,-4.616623,Correos,,,,,"Avenida de Finlandia, Los Pacos",Los Pacos,Fuengirola,29640,Málaga
6577714036,40.954256,-8.549323,Correos,,Mo-Fr 17:00,,,Rua da Estação,,Santa Maria da Feira,4520-618,
6577714037,40.954261,-8.549319,Correos,,Mo-Fr 17:00,,,Rua da Estação,,Santa Maria da Feira,4520-618,
6578303685,40.293658,-3.83261,Correos,,,,,"Urbanización Nuevo Versalles, Loranca",Loranca,Fuenlabrada,28942,Comunidad de Madrid
6579208449,41.485894,1.912335,Correos,,,,,"Avinguda de Can Cases, Can Cases",Can Cases,Martorell,08760,Barcelona
6580174460,42.768932,-3.616336,Correos,,,,,Calle Larga,,Los Altos,,Burgos
6582653107,40.312128,-3.877478,Correos,,,,,Calle del Río Odiel,,Móstoles,28938,Comunidad de Madrid
6589385236,40.903697,-4.005659,Correos,,,,,"Paseo Pocillo, Barrio Bajo",Barrio Bajo,Real Sitio de San Ildefonso,40100,Segovia
6593126961,43.143529,-4.811479,Correos,,,,,Potes-Fuente Dé,,Camaleño,39588,Cantabria
6593133300,43.563002,-5.975016,Correos,,,,,"Avenida de José Fernandín, Barrio San Francisco",Barrio San Francisco,Castrillón,33450,Asturias
6594150147,42.843591,1.533161,Correos,,Mo-Sa 09:00,,,La Plaço,,Gourbit,09400,Occitania
6595284441,39.740904,-8.810248,Correos,,,,,"Largo da República, Cruz d'Areia",Cruz d'Areia,Leiria,2400-086,
6597159802,42.321741,2.016527,Correos,,,,,Carrer Major,,Toses,17536,Gerona
6600160831,42.31233,2.213042,Correos,,Mo-Sa 12:00,,,Carrer de la Vall,,Pardines,17533,Gerona
6600298085,41.648545,-0.921247,Correos,,Mo-Fr 17:00,,,"Avenida Manuel Rodríguez Ayuso, Oliver",Oliver,Zaragoza,50011,Zaragoza
6600848524,43.355588,-3.49797,Correos,,,,,Bádames,,Voto,39764,Cantabria
6600864938,43.631313,3.85618,Correos,,,,,"Rue des Poiriers, Hôpitaux-Facultés",Hôpitaux-Facultés,Montpellier,34095,Occitania
6600948205,37.977198,-0.687211,Correos,,,,,Calle San Pedro,,Torrevieja,03181,Alicante
6602180897,43.038197,-1.027102,Correos,,,,,Bagargiko bidea,,Larrau,64560,Nueva Aquitania
6602271306,42.575802,-0.302309,Correos,,,,,Calle Única,,Biescas,22636,Huesca
6604003039,41.783964,3.033861,Correos,,,,,Plaça de l'Empordà,,Sant Feliu de Guíxols,17220,Gerona
6604733643,38.651445,-0.122474,Correos,,,,,Plaza de Espanya 9,,Callosa d'en Sarrià,03510,Alicante
6610584333,39.739668,-8.805211,Correos,,Mo-Fr 12:00,,,"Rua Francisco Pereira da Silva, Cruz d'Areia",Cruz d'Areia,Leiria,2400-105,
6612534686,42.830498,-1.609511,Correos,,,,,Avenida Serapio Huici,,Villava,31610,Navarra
6622358939,40.463031,-3.641492,Correos,,,,,"Calle de Alcorisa, Hortaleza",Hortaleza,Madrid,28043,Comunidad de Madrid
6622383594,40.46506,-3.635487,Correos,,Mo-Fr 17:00,,,"Calle de Mota del Cuervo, Hortaleza",Hortaleza,Madrid,28043,Comunidad de Madrid
6622412985,43.300187,-2.989236,Correos,,,,,"Calle Cervantes, San Vicente",San Vicente,Baracaldo,48901,Vizcaya
6631245283,43.462914,-3.800232,Correos,,Mo-Fr 17:00,,,"Plaza del Cuadro 4A, La Gándara",La Gándara,Santander,39004,Cantabria
6631898137,42.660536,0.208032,Correos,,,,,Calle Villanova,,Bielsa,22365,Huesca
6632293201,38.343043,-0.50135,Correos,,,,,"Avenida de Aguilera, Alipark",Alipark,Alicante,03006,Alicante
6632335575,38.339674,-0.493705,Correos,,,,,"Avenida Óscar Esplá, Ensanche",Ensanche,Alicante,03003,Alicante
6638687712,41.690314,2.166249,Correos,,,,,Plaça de Can Xarper,,Sant Feliu de Codines,08182,Barcelona
6639764793,42.68295,2.733934,Correos,,,,,"Avenue du Canigou, Mas Sainte-Anne",Mas Sainte-Anne,Saint-Féliu-d'Avall,66170,Occitania
6639764798,42.681934,2.737682,Correos,,,,,"Place de la République, Mas Sainte-Anne",Mas Sainte-Anne,Saint-Féliu-d'Avall,66170,Occitania
6640300672,40.372256,-5.820192,Correos,,,,,Carretera Gijón a Puerto de Sevilla,,Cantagallo,37714,Salamanca
6641350386,43.363751,-2.995829,Correos,,,,,"Avenida Simón Otxandategi, Axgane",Axgane,Berango,48640,Vizcaya
6651197088,37.379789,-6.004126,Correos,,,,,"Calle Esperanza de Triana, Triana",Triana,Sevilla,41010,Sevilla
6651475044,42.605664,-5.594963,Correos,,Mo-Fr 13:00,,,"Calle Yuso, Barrio de Pinilla",Barrio de Pinilla,Trobajo del Camino,24010,León
6653368420,38.977907,-0.687671,Correos,,,,,"Plaza Martín Barrón, Jane Addams",Jane Addams,Enguera,46810,Valencia
6655144934,43.306914,-0.352648,Correos,,Mo-Fr 13:00; Sa 09:00,,,"Rue du Comte de Saint-Cricq, Dufau-Tourasse",Dufau-Tourasse,Pau,64000,Nueva Aquitania
6655794348,41.6825,2.163071,Correos,,,,,Carrer de Barcelona,,Sant Feliu de Codines,08182,Barcelona
6665446738,43.383119,-4.401066,Correos,,Mo-Fr 15:00,,,"Calle José María de Pereda, Barrio Juncalada",Barrio Juncalada,San Vicente de la Barquera,39540,Cantabria
6665880560,42.027843,-8.645442,Correos,,Mo-Sa 11:00,,,Rua Apolinario da Fonseca,,"Valença, Cristelo Covo e Arão",4930,
6668054206,38.693639,-9.305042,Correos,,,,,"Rua de Oeiras do Piauí, Espargal",Espargal,Oeiras,2780-285,
6680239134,41.420734,2.143438,Correos,,,,,"Carrer de Santa Rosalia, Horta-Guinardó",Horta-Guinardó,Barcelona,08035,Barcelona
6687570926,43.460938,-3.815987,Correos,,Mo-Fr 13:00,,,"Plaza de Juan Carlos I 3, Cabildo de Arriba",Cabildo de Arriba,Santander,39008,Cantabria
6690670533,41.435729,2.147257,Correos,,,,,"Avinguda d'Arturo Mundet, Horta-Guinardó",Horta-Guinardó,Barcelona,08035,Barcelona
6690670534,41.44007,2.163514,Correos,,,,,"Via Favència, Nou Barris",Nou Barris,Barcelona,08031,Barcelona
6693350349,39.529868,-0.482272,Correos,,,,,"Carrer 29, Urbanización La Cañada",Urbanización La Cañada,Paterna,46182,Valencia
6694671185,42.882457,-8.535364,Correos,,,,,"Rúa da Angustia, A Raxeira",A Raxeira,Santiago de Compostela,15703,Galicia
6694721500,41.439059,2.17932,Correos,,,,,"Passeig de Valldaura, Nou Barris",Nou Barris,Barcelona,08016,Barcelona
